employee_id,location,date_of_join,date_of_resignation,job_name,department_name,manager_employee_id,account_status,is_active_version
EMP1,London,06-01-2025,,Associate Consultant,Delivery,EMP62,1,1
EMP10,Chennai,02-06-2025,,Software Engineer,Delivery,EMP90,1,1
EMP100,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP1000,Chennai,01-09-2022,,Solutions Consultant,Delivery,EMP398,1,1
EMP1001,Chennai,22-07-2024,,Software Engineer,Delivery,EMP252,1,1
EMP1002,,,,,,,0,1
EMP1003,Chennai,28-01-2026,,Consultant,Delivery,EMP816,1,1
EMP1004,,,,,,,0,1
EMP1005,,,,,,,0,1
EMP1006,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP559,1,1
EMP1007,London,03-02-2025,,Senior Associate Consultant,Delivery,EMP27,1,1
EMP1008,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP952,1,1
EMP1009,London,06-10-2025,,Associate Consultant,Delivery,EMP27,1,1
EMP101,,,,,,,0,1
EMP1010,,,,,,,0,1
EMP1011,,,,,Delivery,,0,1
EMP1012,,,,,,,0,1
EMP1013,London,06-01-2025,,Senior Associate Consultant,Delivery,EMP601,1,1
EMP1014,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP660,1,1
EMP1015,Chennai,21-07-2025,,Solutions Consultant,Delivery,EMP231,1,1
EMP1016,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP1017,Chennai,,,,,,0,1
EMP1018,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP1019,,,,,,,0,1
EMP102,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP490,1,1
EMP1020,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP749,1,1
EMP1021,New York,12-09-2022,,Senior Consultant,Delivery,EMP684,1,1
EMP1022,London,28-01-2025,31-07-2026,Marketing Manager,Support,EMP815,1,1
EMP1023,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP1024,London,03-11-2025,,Associate Consultant,Delivery,EMP195,1,1
EMP1025,Chennai,03-06-2024,,Senior Software Engineer,Delivery,EMP167,1,1
EMP1026,Chennai,16-05-2022,,Solutions Consultant,Delivery,EMP215,1,1
EMP1027,London,02-02-2026,,Associate Consultant,Delivery,EMP679,1,1
EMP1028,,,,,,,0,1
EMP1029,Chennai,,,,,,0,1
EMP103,Chennai,04-11-2025,,Software Engineer,Delivery,EMP327,1,1
EMP1030,,,,,,,0,1
EMP1031,New York,02-09-2019,,Principal,Delivery,EMP44,1,1
EMP1032,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP781,1,1
EMP1033,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP404,1,1
EMP1034,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP357,1,1
EMP1035,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP1036,London,12-07-2021,,Principal,Delivery,EMP308,1,1
EMP1037,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP445,1,1
EMP1038,,,,,,,0,1
EMP1039,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP104,Chennai,02-06-2025,,Software Engineer,Delivery,EMP673,1,1
EMP1040,,,,,Delivery,,0,1
EMP1041,,,,,IT Support,,0,1
EMP1042,London,03-05-2021,,Operations Lead,Support,EMP61,1,1
EMP105,,,,,,,0,1
EMP106,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP107,,,,,,,0,1
EMP108,London,19-08-2024,,Senior Consultant,Delivery,EMP322,1,1
EMP109,,,,,,,0,1
EMP11,Chennai,24-11-2025,,Senior Software Engineer,Delivery,EMP445,1,1
EMP110,London,01-09-2025,,Associate Consultant,Delivery,EMP809,1,1
EMP111,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP569,1,1
EMP112,New York,08-12-2025,,Associate Consultant,Delivery,EMP64,1,1
EMP113,,,,,,,0,1
EMP114,Chennai,02-06-2025,,Software Engineer,Delivery,EMP654,1,1
EMP115,,,,,,,0,1
EMP116,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP117,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP118,,,,,,,0,1
EMP119,Chennai,27-04-2026,,Software Engineer,Delivery,EMP807,1,1
EMP12,,,,,,,0,1
EMP120,,,,,,,0,1
EMP121,Chennai,09-03-2026,,,Delivery,EMP476,1,1
EMP122,,,,,,,0,1
EMP123,,,,,,,0,1
EMP124,London,06-10-2025,,Associate Consultant,Delivery,EMP601,1,1
EMP125,London,07-04-2025,,Associate Consultant,Delivery,EMP937,1,1
EMP126,New York,05-08-2024,,Operations Lead,Support,EMP46,1,1
EMP127,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP128,London,06-01-2025,,Senior Associate Consultant,Delivery,EMP195,1,1
EMP129,New York,02-02-2026,,Senior Associate Consultant,Delivery,EMP306,1,1
EMP13,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP130,,,,,,,0,1
EMP131,,,,,,,0,1
EMP132,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP899,1,1
EMP133,Chennai,03-06-2024,,Senior Software Engineer,Delivery,EMP675,1,1
EMP134,,,,,,,0,1
EMP135,London,19-01-2026,,Associate Consultant,Delivery,EMP609,1,1
EMP136,Chennai,22-07-2024,,Software Engineer,Delivery,EMP899,1,1
EMP137,Chennai,02-06-2025,,Software Engineer,Delivery,EMP677,1,1
EMP138,Chennai,02-06-2025,,Software Engineer,Delivery,EMP594,1,1
EMP139,,,,,,,0,1
EMP14,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP140,,,,,Delivery,,0,1
EMP141,Chennai,,,,,,0,1
EMP142,,,,,,,0,1
EMP143,Chennai,,,,,,0,1
EMP144,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP145,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP146,,,,,Delivery,,0,1
EMP147,London,07-04-2026,,Associate Consultant,Delivery,EMP337,1,1
EMP148,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP149,,,,,,,0,1
EMP15,Chennai,,,,,,0,1
EMP150,,,,,,,0,1
EMP151,Chennai,01-06-2021,,Solutions Consultant,Delivery,EMP161,1,1
EMP152,New York,10-06-2024,,Senior Consultant,Delivery,EMP661,1,1
EMP153,,,,,,,0,1
EMP154,London,07-04-2026,,Senior Associate Consultant,Delivery,EMP436,1,1
EMP155,London,02-02-2026,,Associate Consultant,Delivery,EMP811,1,1
EMP156,,,,,,,0,1
EMP157,,,,,,,0,1
EMP158,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP159,Chennai,13-02-2026,,Software Engineer,Delivery,EMP366,1,1
EMP16,,,,,,,0,1
EMP160,Chennai,05-01-2026,,Software Engineer,Delivery,EMP189,1,1
EMP161,Chennai,01-07-2020,,Senior Solutions Consultant,Delivery,EMP973,1,1
EMP162,,,,,,,0,1
EMP163,Chennai,,,,,,0,1
EMP164,,,,,,,0,1
EMP165,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP899,1,1
EMP166,Chennai,26-05-2025,,Solutions Consultant,Delivery,EMP749,1,1
EMP167,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP973,1,1
EMP168,Chennai,,,,,,0,1
EMP169,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP17,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP170,,,,,,,0,1
EMP171,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP1026,1,1
EMP172,London,06-02-2023,12-06-2026,Consultant,Delivery,EMP754,1,1
EMP173,,,,,,,0,1
EMP174,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP848,1,1
EMP175,,,,,,,0,1
EMP176,,,,,,,0,1
EMP177,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP178,Chennai,16-02-2026,,Head of Delivery Governance,Delivery,EMP483,1,1
EMP179,London,04-03-2025,,Senior Associate Consultant,Delivery,EMP615,1,1
EMP18,London,02-03-2026,,Manager,Delivery,EMP732,1,1
EMP180,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP181,Chennai,,,,,,0,1
EMP182,,,,,,,0,1
EMP183,,,,,,,0,1
EMP184,,,,,,,0,1
EMP185,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP904,1,1
EMP186,New York,12-01-2026,,Senior HRBP,HR,EMP46,1,1
EMP187,,,,,Delivery,,0,1
EMP188,,,,,,,0,1
EMP189,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP425,1,1
EMP19,,,,,,,0,1
EMP190,Chennai,01-02-2023,,Solutions Enabler,Delivery,EMP1026,1,1
EMP191,Chennai,15-12-2025,,Senior Software Engineer,Delivery,EMP538,1,1
EMP192,London,22-07-2024,,Associate Partner,Delivery,EMP44,1,1
EMP193,London,13-10-2025,,Associate Partner,Delivery,EMP44,1,1
EMP194,Chennai,29-05-2024,,Solutions Consultant,Delivery,EMP791,1,1
EMP195,London,04-05-2021,,Senior Consultant,Delivery,EMP907,1,1
EMP196,London,02-03-2026,,Senior Consultant,Delivery,EMP1036,1,1
EMP197,London,20-02-2023,,Consultant,Delivery,EMP452,1,1
EMP198,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP199,,,,,,,0,1
EMP2,New York,02-09-2025,,Associate Consultant,Delivery,EMP557,1,1
EMP20,Chennai,02-05-2022,,Solutions Consultant,Delivery,EMP648,1,1
EMP200,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP921,1,1
EMP201,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP202,Chennai,04-11-2025,,Software Engineer,Delivery,EMP397,1,1
EMP203,Chennai,,,,,,0,1
EMP204,Chennai,21-01-2026,,Senior Software Engineer,Delivery,EMP271,1,1
EMP205,Chennai,02-06-2025,,Software Engineer,Delivery,EMP582,1,1
EMP206,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP1034,1,1
EMP207,Chennai,13-12-2021,,Senior Software Engineer,Delivery,EMP683,1,1
EMP208,Chennai,,,,,,0,1
EMP209,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP21,,,,,,,0,1
EMP210,London,03-09-2012,,Associate Partner,Delivery,EMP483,1,1
EMP211,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP212,London,01-01-2024,,Non-executive Director,Support,EMP640,1,1
EMP213,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP214,Chennai,02-06-2025,,Software Engineer,Delivery,EMP200,1,1
EMP215,Chennai,21-09-2015,,Technology Solutions Architect,Delivery,EMP676,1,1
EMP216,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP217,Chennai,30-04-2025,,Software Engineer,Delivery,EMP225,1,1
EMP218,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP403,1,1
EMP219,London,11-05-2026,,Senior Associate Consultant,Consulting,EMP108,1,1
EMP22,London,30-09-2019,,Principal,Delivery,EMP533,1,1
EMP220,,,,,Delivery,,0,1
EMP221,,,,,,,0,1
EMP222,,,,,,,0,1
EMP223,,,,,,,0,1
EMP224,,,,,,,0,1
EMP225,Chennai,21-04-2025,,Consultant,Delivery,EMP648,1,1
EMP226,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP227,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP228,,,,,,,0,1
EMP229,,,,,,,0,1
EMP23,New York,02-09-2025,,Associate Consultant,Delivery,EMP479,1,1
EMP230,London,07-08-2023,,Consultant,Delivery,EMP937,1,1
EMP231,Chennai,01-01-2018,,Principal Technology Architect,Delivery,EMP648,1,1
EMP232,,,,,,,0,1
EMP233,New York,01-01-2018,,Technology Solutions Architect,Delivery,EMP903,1,1
EMP234,Chennai,02-06-2025,,Software Engineer,Delivery,EMP36,1,1
EMP235,,,,,,,0,1
EMP236,,,,,,,0,1
EMP237,Chennai,06-09-2021,,Solutions Consultant,Delivery,EMP425,1,1
EMP238,,,,,,,0,1
EMP239,Chennai,01-07-2024,,Solutions Enabler,Delivery,EMP610,1,1
EMP24,Chennai,05-06-2023,,Solutions Enabler,Delivery,EMP252,1,1
EMP240,,,,,,,0,1
EMP241,Chennai,08-04-2026,,Senior Software Engineer,Delivery,EMP244,1,1
EMP242,Chennai,25-05-2026,,Legal Counsel,Support - Legal,EMP178,1,1
EMP243,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP6,1,1
EMP244,Chennai,01-08-2020,,Senior Solutions Consultant,Delivery,EMP231,1,1
EMP245,Chennai,13-12-2021,,Solutions Consultant,Delivery,EMP398,1,1
EMP246,Chennai,22-07-2024,,Senior Software Engineer,Delivery,EMP882,1,1
EMP247,,,,,,,0,1
EMP248,London,01-09-2025,29-05-2026,Interim Head of Resourcing,Support,EMP61,1,1
EMP249,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP683,1,1
EMP25,,,,,,,0,1
EMP250,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP251,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP252,Chennai,01-01-2018,,Senior Solutions Consultant,Delivery,EMP398,1,1
EMP253,London,06-10-2025,,Associate Consultant,Delivery,EMP436,1,1
EMP254,Chennai,24-07-2023,,Solutions Enabler,Delivery,EMP428,1,1
EMP255,Chennai,,,,,,0,1
EMP256,Chennai,01-11-2023,,Senior People Operations,HR,EMP301,1,1
EMP257,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP258,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP259,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP26,,,,,Delivery,,0,1
EMP260,London,07-08-2023,,FP&A Business Partner,Support,EMP268,1,1
EMP261,London,03-11-2025,,Associate Consultant,Delivery,EMP108,1,1
EMP262,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP928,1,1
EMP263,Chennai,,,,,,0,1
EMP264,,,,,,,0,1
EMP265,,,,,,,0,1
EMP266,Chennai,02-06-2025,,Software Engineer,Delivery,EMP68,1,1
EMP267,Chennai,01-07-2024,,Senior Software Engineer,Delivery,EMP20,1,1
EMP268,London,01-10-2024,,Head of FP&A,Support,EMP61,1,1
EMP269,,,,,,,0,1
EMP27,London,12-12-2022,,Senior Consultant,Delivery,EMP275,1,1
EMP270,,,,,,,0,1
EMP271,Chennai,13-12-2021,,Solutions Enabler,Delivery,EMP973,1,1
EMP272,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP273,London,13-10-2025,,FP&A Manager,Support,EMP268,1,1
EMP274,Chennai,24-07-2023,,Senior Software Engineer,Delivery,EMP237,1,1
EMP275,London,04-10-2021,,Manager,Delivery,EMP907,1,1
EMP276,London,03-10-2022,,Senior Consultant,Delivery,EMP1031,1,1
EMP277,Chennai,01-08-2020,,Solutions Consultant,Delivery,EMP215,1,1
EMP278,,,,,Delivery,,0,1
EMP279,London,07-04-2025,,Senior Associate Consultant,Delivery,EMP452,1,1
EMP28,,,,,,,0,1
EMP280,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP281,London,03-02-2025,,Senior Associate Consultant,Delivery,EMP322,1,1
EMP282,Chennai,17-06-2024,,Senior Software Engineer,Delivery,EMP426,1,1
EMP283,,,,,,,0,1
EMP284,Chennai,02-02-2026,,Trainee Software Engineer,Delivery,EMP981,1,1
EMP285,,,,,,,0,1
EMP286,,,,,,,0,1
EMP287,London,09-03-2026,,Consultant,Delivery,EMP994,1,1
EMP288,Chennai,03-04-2023,,Senior Solutions Consultant,Delivery,EMP749,1,1
EMP289,,,,,,,0,1
EMP29,London,11-08-2025,,Principal,Delivery,EMP533,1,1
EMP290,,,,,,,0,1
EMP291,Chennai,,,,,,0,1
EMP292,,,,,,,0,1
EMP293,,,,,,,0,1
EMP294,,,,,,,0,1
EMP295,,,,,,,0,1
EMP296,,,,,Delivery,,0,1
EMP297,,,,,,,0,1
EMP298,,,,,Delivery,,0,1
EMP299,,,,,Delivery,,0,1
